,County Name-value,County Name-alias,Measure Names-value,Measure Names-alias,Measure Values-alias
44,Morgan,Morgan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,557
45,Montgomery,Montgomery,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,565
46,Monroe,Monroe,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,352
47,Moniteau,Moniteau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,389
48,Mississippi,Mississippi,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,534
49,Miller,Miller,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,319
50,Mercer,Mercer,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,154
51,McDonald,McDonald,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,119
52,Marion,Marion,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,728
53,Maries,Maries,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,95
54,Madison,Madison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,296
55,Macon,Macon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,607
56,Livingston,Livingston,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,671
57,Linn,Linn,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,273
58,Lincoln,Lincoln,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,576
59,Lewis,Lewis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,103
60,Lawrence,Lawrence,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,682
61,Lafayette,Lafayette,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,323"
62,Laclede,Laclede,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,436
63,Knox,Knox,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,130
64,Johnson,Johnson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,811
65,Jefferson,Jefferson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"2,839"
66,Jasper,Jasper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"3,245"
67,Jackson,Jackson,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"13,963"
68,Iron,Iron,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,94
69,Howell,Howell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,656
70,Howard,Howard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,308
71,Holt,Holt,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,186
72,Hickory,Hickory,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,366
73,Henry,Henry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,682
74,Harrison,Harrison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,196
75,Grundy,Grundy,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,147
76,Greene,Greene,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"5,944"
77,Gentry,Gentry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,530
78,Gasconade,Gasconade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,610
79,Franklin,Franklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,756"
80,Dunklin,Dunklin,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,339
81,Douglas,Douglas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,444
82,Dent,Dent,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,399
83,DeKalb,DeKalb,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,328
84,Daviess,Daviess,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,223
85,Dallas,Dallas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,270
86,Dade,Dade,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,301
87,Crawford,Crawford,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,274
88,Cooper,Cooper,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,387
89,Cole,Cole,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"2,658"
90,Clinton,Clinton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,590
91,Clay,Clay,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"6,864"
92,Clark,Clark,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,165
93,Christian,Christian,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,730"
94,Chariton,Chariton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,368
95,Cedar,Cedar,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,99
96,Cass,Cass,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"2,061"
97,Carter,Carter,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,173
98,Carroll,Carroll,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,195
99,Cape Girardeau,Cape Girardeau,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,235"
100,Camden,Camden,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,637"
101,Callaway,Callaway,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,256"
102,Caldwell,Caldwell,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,220
103,Butler,Butler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,549
104,Buchanan,Buchanan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"2,156"
105,Boone,Boone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"6,783"
106,Bollinger,Bollinger,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,320
107,Benton,Benton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,"1,144"
108,Bates,Bates,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,353
109,Barton,Barton,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,323
110,Barry,Barry,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,531
111,Audrain,Audrain,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,765
112,Atchison,Atchison,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,366
113,Andrew,Andrew,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,529
114,Adair,Adair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:COVID-19 Doses Administered (copy)_1776951594528882689:qk],7-Day COVID-19 Doses Administered,234
115,Wright,Wright,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.9%
116,Worth,Worth,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,12.7%
117,Webster,Webster,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.1%
118,Wayne,Wayne,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.8%
119,Washington,Washington,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.2%
120,Warren,Warren,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.7%
121,Vernon,Vernon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.9%
122,Texas,Texas,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.8%
123,Taney,Taney,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.2%
124,Sullivan,Sullivan,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,9.5%
125,Stone,Stone,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.4%
126,Stoddard,Stoddard,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.7%
127,Ste. Genevieve,Ste. Genevieve,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,11.0%
128,St. Louis City,St. Louis City,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.5%
129,St. Louis,St. Louis,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.9%
130,St. Francois,St. Francois,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.2%
131,St. Clair,St. Clair,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.7%
132,St. Charles,St. Charles,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.0%
133,Shelby,Shelby,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,18.0%
134,Shannon,Shannon,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,4.8%
135,Scott,Scott,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,14.0%
136,Scotland,Scotland,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,10.4%
137,Schuyler,Schuyler,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,5.9%
138,Saline,Saline,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,12.0%
139,Ripley,Ripley,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.5%
140,Reynolds,Reynolds,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,3.3%
141,Ray,Ray,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,6.9%
142,Randolph,Randolph,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.5%
143,Ralls,Ralls,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,8.6%
144,Putnam,Putnam,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,9.2%
145,Pulaski,Pulaski,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,3.4%
146,Polk,Polk,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.9%
147,Platte,Platte,[sqlproxy.007hk6n1m17pjz15wwilw0ijzhd4].[usr:Calculation_1776951594566152212:qk],Percent of Population Who Has Received First Dose,7.0%
